filepath,filename,domain,label,stratify_key,flag,split
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7049-208.jpg,7049-208.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7051-83.jpg,7051-83.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-134.jpg,7119-134.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7035-135.jpg,7035-135.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_bright",val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-45.jpg,7101-45.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-102.jpg,7116-102.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7070-64.jpg,7070-64.jpg,Walls,Non-Cracked,Walls_Non-Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-42.jpg,7116-42.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Cracked\7054-80.jpg,7054-80.jpg,Decks,Cracked,Decks_Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7023-111.jpg,7023-111.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-64.jpg,7114-64.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-159.jpg,7054-159.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7018-247.jpg,7018-247.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-118.jpg,7101-118.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7095-116.jpg,7095-116.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7113-157.jpg,7113-157.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7052-237.jpg,7052-237.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7138-129.jpg,7138-129.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-23.jpg,7054-23.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7049-173.jpg,7049-173.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-37.jpg,7016-37.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7052-155.jpg,7052-155.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7014-183.jpg,7014-183.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7135-83.jpg,7135-83.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7014-23.jpg,7014-23.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-134.jpg,7116-134.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7023-40.jpg,7023-40.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7025-252.jpg,7025-252.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7046-90.jpg,7046-90.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7052-64.jpg,7052-64.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-104.jpg,7116-104.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7126-132.jpg,7126-132.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7017-152.jpg,7017-152.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7046-189.jpg,7046-189.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-14.jpg,7016-14.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-46.jpg,7116-46.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7034-82.jpg,7034-82.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7126-173.jpg,7126-173.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7034-154.jpg,7034-154.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-112.jpg,7032-112.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7106-173.jpg,7106-173.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7121-26.jpg,7121-26.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-129.jpg,7119-129.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7045-226.jpg,7045-226.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7033-1.jpg,7033-1.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,val
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-95.jpg,7054-95.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7023-75.jpg,7023-75.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7136-117.jpg,7136-117.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-28.jpg,7116-28.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7049-66.jpg,7049-66.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7030-234.jpg,7030-234.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7052-46.jpg,7052-46.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7094-66.jpg,7094-66.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7030-243.jpg,7030-243.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7032-26.jpg,7032-26.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-79.jpg,7116-79.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-103.jpg,7114-103.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7016-236.jpg,7016-236.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7025-161.jpg,7025-161.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Cracked\7020-8.jpg,7020-8.jpg,Decks,Cracked,Decks_Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7038-226.jpg,7038-226.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7138-65.jpg,7138-65.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Cracked\7020-27.jpg,7020-27.jpg,Decks,Cracked,Decks_Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-97.jpg,7053-97.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-32.jpg,7039-32.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-28.jpg,7119-28.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-194.jpg,7101-194.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7029-189.jpg,7029-189.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7132-170.jpg,7132-170.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7015-10.jpg,7015-10.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-33.jpg,7054-33.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7138-12.jpg,7138-12.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-158.jpg,7054-158.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7045-134.jpg,7045-134.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7126-119.jpg,7126-119.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7100-155.jpg,7100-155.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7135-153.jpg,7135-153.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7025-167.jpg,7025-167.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7050-97.jpg,7050-97.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7029-14.jpg,7029-14.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7013-216.jpg,7013-216.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7052-99.jpg,7052-99.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7018-175.jpg,7018-175.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7028-210.jpg,7028-210.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7031-240.jpg,7031-240.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7018-51.jpg,7018-51.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7080-99.jpg,7080-99.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7053-49.jpg,7053-49.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-41.jpg,7054-41.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7023-56.jpg,7023-56.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-83.jpg,7114-83.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7118-211.jpg,7118-211.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7114-69.jpg,7114-69.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7052-49.jpg,7052-49.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7098-51.jpg,7098-51.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7101-28.jpg,7101-28.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7031-235.jpg,7031-235.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7015-4.jpg,7015-4.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7023-110.jpg,7023-110.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7135-155.jpg,7135-155.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7037-214.jpg,7037-214.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7013-234.jpg,7013-234.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7015-13.jpg,7015-13.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7047-89.jpg,7047-89.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7122-25.jpg,7122-25.jpg,Walls,Non-Cracked,Walls_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7047-17.jpg,7047-17.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7098-31.jpg,7098-31.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7135-136.jpg,7135-136.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Cracked\7044-12.jpg,7044-12.jpg,Decks,Cracked,Decks_Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-189.jpg,7116-189.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7121-66.jpg,7121-66.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7013-54.jpg,7013-54.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7014-162.jpg,7014-162.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7126-117.jpg,7126-117.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7139-42.jpg,7139-42.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7122-6.jpg,7122-6.jpg,Walls,Non-Cracked,Walls_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7119-137.jpg,7119-137.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7029-106.jpg,7029-106.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7024-181.jpg,7024-181.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_dark,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7023-94.jpg,7023-94.jpg,Decks,Non-Cracked,Decks_Non-Cracked,very_bright,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7039-89.jpg,7039-89.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7117-47.jpg,7117-47.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7035-118.jpg,7035-118.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7054-102.jpg,7054-102.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_A_Walls\Non-Cracked\7116-103.jpg,7116-103.jpg,Walls,Non-Cracked,Walls_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7048-177.jpg,7048-177.jpg,Decks,Non-Cracked,Decks_Non-Cracked,noncracked_high_edges,test
C:\Users\ikerd\Desktop\Vision  Project\Crack-Identification---Group-A\Training_Pool_B_Decks\Non-Cracked\7014-142.jpg,7014-142.jpg,Decks,Non-Cracked,Decks_Non-Cracked,"noncracked_high_edges, very_dark",test
